scenario,policy,high_started,high_arrivals,high_started_over_arrivals,high_started_over_arrivals_disp,wait_km_p50_h,wait_km_p90_h,wait_max_bound_h,overline_B95_days,util_mean,eow_start_share_mean
S1_normal,CVSS-only,54,66,0.8181818181818182,0.82,60.3,--,871.6,12.35,0.905,0.031
S1_normal,FIFO,47,66,0.7121212121212122,0.71,197.2,420.2,433.2,6.88,0.935,0.085
S1_normal,R-risk-only,61,66,0.9242424242424242,0.92,55.1,314.8,746.7,10.97,0.939,0.051
S1_normal,RD+WGPS,65,66,0.9848484848484849,0.98,43.3,90.8,96.6,1.64,0.869,0.000
S1_normal,RD-only,65,66,0.9848484848484849,0.98,43.3,90.8,96.6,1.64,0.863,0.000
S1_normal,SPT,65,66,0.9848484848484849,0.98,42.6,90.8,97.6,1.55,0.844,0.000
S2_kev_burst,CVSS-only,45,60,0.75,0.75,72.3,674.4,1097.2,16.39,0.905,0.074
S2_kev_burst,FIFO,46,60,0.7666666666666667,0.77,257.2,378.3,433.4,8.33,0.914,0.071
S2_kev_burst,R-risk-only,53,60,0.8833333333333333,0.88,48.0,132.2,385.3,5.22,0.908,0.023
S2_kev_burst,RD+WGPS,55,60,0.9166666666666666,0.92,44.5,75.9,94.7,1.27,0.869,0.000
S2_kev_burst,RD-only,55,60,0.9166666666666666,0.92,44.5,75.9,94.7,1.27,0.843,0.000
S2_kev_burst,SPT,54,60,0.9,0.90,44.8,76.5,162.2,1.74,0.825,0.000
S3_lowcap_hetero,CVSS-only,16,56,0.2857142857142857,0.29,--,--,1289.0,25.00,0.929,0.073
S3_lowcap_hetero,FIFO,12,56,0.21428571428571427,0.21,--,--,971.0,18.96,0.915,0.031
S3_lowcap_hetero,R-risk-only,20,56,0.35714285714285715,0.36,--,--,1229.5,22.95,0.829,0.031
S3_lowcap_hetero,RD+WGPS,38,56,0.6785714285714286,0.68,133.2,--,1147.9,18.66,0.915,0.000
S3_lowcap_hetero,RD-only,38,56,0.6785714285714286,0.68,133.2,--,1147.9,18.66,0.915,0.000
S3_lowcap_hetero,SPT,35,56,0.625,0.62,132.8,--,1147.9,17.79,0.878,0.000
